224;0724808;EDI AMOR;1;"RUA SENADOR RUY CARNEIRO  ";S/N;NULL;RECREIO DOS BANDEIRANTES;22795650
1814;0724809;"EDI UGOCIONE JOSÉ DE MEDEIROS ""SEU UGO""";1;"RUA NOLASCO CALDEIRA ";S/Nº;NULL;VARGEM PEQUENA;22783113
929;0734001;EM AUGUSTO MAGNE;1;TRAVESSA ABILENE;S/N;QUADRA 76;CIDADE DE DEUS;22773610
931;0734002;EM PROFESSORANDA LEILA BARCELLOS DE CARVALHO;1;RUA JESSÉ;77;NULL;CIDADE DE DEUS;22773350
934;0734003;EM AVERTANO ROCHA;1;RUA REBOUÇAS;97;NULL;CIDADE DE DEUS;22770410
937;0734005;EM ALPHONSUS DE GUIMARAENS;1;"RUA EDGARD WERNECK ";1625;NULL;CIDADE DE DEUS;22763011
938;0734006;EM FREDERICO EYER;1;RUA EDGARD CAVALHEIRO;264;NULL;CIDADE DE DEUS;22770320
459;0734007;EM ALBERTO RANGEL;1;AVENIDA JOSÉ DE ARIMATÉIA;S/N;NULL;CIDADE DE DEUS;22773570
941;0734008;EM JOAQUIM FONTES;1;RUA JOÃO MAFRA;85;NULL;CIDADE DE DEUS;22775690
458;0734009;EM JOSÉ CLEMENTE PEREIRA;1;RUA ZÓZIMO DO AMARAL;275;NULL;CIDADE DE DEUS;22775800
456;0734010;EM PEDRO ALEIXO;1;PRAÇA DA BIBLIA;S/N;NULL;CIDADE DE DEUS;22763550
318;0734501;CIEP LUIZ CARLOS PRESTES;1;RUA ANA CRISTINA CESAR;SN;NULL;CIDADE DE DEUS;22763145
943;0734502;CIEP JOÃO BATISTA DOS SANTOS;1;RUA EDGARD WERNECK;1565;NULL;CIDADE DE DEUS;22763011
331;0734601;CM LUZES DO AMANHÃ;1;RUA PROJETADA;135;NULL;CIDADE DE DEUS;22773130
321;0734602;CM MARGARIDA GABINAL;1;RUA LUZ;2;NULL;CIDADE DE DEUS;22763540
324;0734603;CM SEMPRE VIDA JOSUÉ;1;"RUA PEDRO IVO ";"34 ";NULL;CIDADE DE DEUS;22770665
264;0734801;EDI JARDIM DO AMANHÃ;1;RUA DAS ROSAS - TRAVESSA LÍRIO DO CAMPO;S/Nº;NULL;CIDADE DE DEUS;22775740
1472;0734802;EDI SENHORA PERCILIANA PEREIRA DE ALVARENGA;1;RUA MOISÉS;S/N;NULL;CIDADE DE DEUS;22763275
537;0734803;EDI ANA CAROLINA PACHECO DA SILVA;1;TRAVESSA ONÉSIMO;S/N;NULL;CIDADE DE DEUS;22772090
1595;0734804;EDI MARIA BERALDA;1;TRAVESSA ANATOLE;S/N;NULL;CIDADE DE DEUS;22773530
315;0734805;EDI MONSENHOR CORDIOLI;1;TRAVESSA HARA;S/N;QUADRA 71;CIDADE DE DEUS;22773613
1718;08001;CP PEQUERRUCHINHOS;4;NULL;NULL;NULL;NULL;NULL
1719;08002;CP CRECHE ESPÍRITA FRANCISCO DE ASSIS;1;ESTRADA DO ENGENHO NOVO;235;NULL;REALENGO;21730320
1720;08003;CP CRECHE CRIANÇA JABOUR;1;RUA CROÁCIA;05;CASA 16;JABOUR;21830510
1721;08004;CP CRECHE COMUNITÁRIA NINO;1;RUA FORT LAMY;S/Nº;LOTE 1/QUADRA 32;VILA KENNEDY;21850450
1722;08005;CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO;1;ESTRADA DA ÁGUA BRANCA;4090;NULL;REALENGO;21720161
1723;08006;CP FUNDAÇÃO CASA DA JOANINHA - CRECHE;1;ESTRADA  DA AGUA BRANCA;640;NULL;MAGALHÃES BASTOS;21730000
1724;08007;CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - BANGU;1;ESTRADA DA AGUA BRANCA;4296;NULL;BANGU;21862372
1874;08008;CP ASSOCIAÇÃO DE MORADORES DO CONJUNTO PEDRO I E ADJACÊNCIAS;1;RUA DA CITARA;138;NULL;REALENGO;21755420
1875;08009;CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE;1;RUA DOUTOR AUGUSTO FIGUEIREDO;2002;NULL;SENADOR CAMARÁ;21840600
1981;08010;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL III;1;RUA DO IMPERADOR;894;NULL;REALENGO;21715075
1982;08011;CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN;1;RUA RAUL AZEDO NETO;S/Nº;NULL;REALENGO;21730690
1983;08012;CP MENEZES EDUCACIONAL;4;NULL;NULL;NULL;NULL;NULL
2061;08013;CP CENTRO EDUCACIONAL LUIZA;1;RUA DO IMPERADOR;521;APT. 101 / FUNDOS;REALENGO;21715074
2062;08014;CP DO.RA., A AVENTUREIRA;1;RUA DOS ESTAMPADORES;306;NULL;BANGU;21820100
2063;08015;CP CEM CRECHE ESCOLA MACHADO;1;RUA SAO DAGOBERTO;153;NULL;REALENGO;21730450
2085;08016;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VI;1;RUA SANTA ODILIA;602;NULL;REALENGO;21755110
2099;08017;CP ASSOCIAÇÃO CRECHE ESPERANÇA - REALENGO;4;NULL;NULL;NULL;NULL;NULL
2101;08018;CP CRECHE COMUNITÁRIA ESTRELINHA;1;RUA  DR AUGUSTO FIGUEIREDO;93;PRÓXIMO A SENADOR CAMARÁ;BANGU;21840600
2103;08019;CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE II;1;AVENIDA PIRPIRITUBA;292;NULL;REALENGO;21760240
2115;08020;CP CRECHE LOUVOR NA TERRA;4;NULL;NULL;NULL;NULL;NULL
2116;08021;CP ASSOCIAÇÃO RECREATIVA MUNDO MÁGICO DA TIA NATY;1;TRAV BELISÁRIO DE SOUSA;36;NULL;PADRE MIGUEL;21721250
2148;08022;CP ASSOCIAÇÃO CRECHE ESPERANÇA - MAGALHÃES BASTOS;4;NULL;NULL;NULL;NULL;NULL
2149;08023;CP CRECHE COMUNITÁRIA IRMÃ MARIA DE LOURDES;1;ESTR. SARGENTO MIGUEL  FILHO;371;NULL;BANGU;21850007
2170;08024;CP CEM CRECHE ESCOLA MACHADO - UNIDADE I;1;RUA SAO DAGOBERTO;215;NULL;REALENGO;21730450
2167;08024;CEM - ESCOLA MACHADO - UNIDADE I;3;NULL;NULL;NULL;NULL;NULL
2168;08025;ASSOCIAÇÃO RECREATIVA MONIZ BARRETO;3;NULL;NULL;NULL;NULL;NULL
2171;08025;CP ASSOCIAÇÃO RECREATIVA MONIZ BARRETO;1;RUA MARIA GRAHAM;118;NULL;JARDIM SULACAP;21741350
2232;08026;CRECHE COMUNITÁRIA SNOOPY;3;NULL;NULL;NULL;NULL;NULL
2234;08026;CP CRECHE COMUNITÁRIA SNOOPY;4;NULL;NULL;NULL;NULL;NULL
2235;08027;CP CENTRO EDUCACIONAL MUNDO DA MÔNICA;1;RUA AGLAIA;327;NULL;BANGU;21825180
2277;08028;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XV;1;RUA FREDERICO FAULHABER;688;NULL;REALENGO;21760000
2278;08029;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XVI;1;" RUA CAPITÃO TEIXEIRA";521;NULL;REALENGO;21755000
2298;08030;CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE II;1;RUA NOVA GUINE;57;NULL;SENADOR CAMARÁ;21830300
2300;08031;CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE III;1;" R DR AUGUSTO FIGUEIREDO";1735;NULL;BANGU;21840600
2297;08031;CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE III;3;NULL;NULL;NULL;NULL;NULL
2307;08032;CP CRECHE COMUNITÁRIA CORES E AMORES;1;NULL;NULL;NULL;NULL;NULL
2310;08033;CP ESPAÇO FLORESCER;1;NULL;NULL;NULL;NULL;NULL
2332;08034;CP CRECHE COMUNITÁRIA MARIA TERESA - SENADOR CAMARÁ;1;NULL;NULL;NULL;NULL;NULL
2327;08034;CP CRECHE COMUNITÁRIA MARIA TERESA - SENADOR CAMAR;3;NULL;NULL;NULL;NULL;NULL
2360;08035;CP ASSOCIAÇÃO EDUCACIONAL E CULTURAL HELIANTHUS - AECH;1;NULL;NULL;NULL;NULL;NULL
2364;08036;CP CRECHE COMUNITÁRIA ESTRELINHA II;1;NULL;NULL;NULL;NULL;NULL
2361;08037;CP CRECHE COMUNITÁRIA MORADA DO GIRASSOL;1;NULL;NULL;NULL;NULL;NULL
2362;08038;CP CRECHE SONHO DE CRIANÇA - PADRE MIGUEL;1;NULL;NULL;NULL;NULL;NULL
2363;08039;CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO II;1;NULL;NULL;NULL;NULL;NULL
2344;08040;CP CRECHE AVENTURAS KIDS;1;NULL;NULL;NULL;NULL;NULL
949;0817008;EM FREI VICENTE DO SALVADOR;1;RUA HELIANTO;S/Nº;NULL;PADRE MIGUEL;21775090
951;0817009;EM JOSÉ MARIA BELLO;1;RUA BUÍQUE;-;NULL;PADRE MIGUEL;21775310
954;0817010;EM LAURO MULLER;1;RUA ROSA DE ALMEIDA;113;NULL;PADRE MIGUEL;21775480
956;0817011;EM PROFESSOR WAN-TUYL DA SILVA CARDOSO;1;RUA OLÍMPIA ESTEVES;S/N;NULL;PADRE MIGUEL;21775005
959;0817012;EM ANTÔNIO AUSTRAGÉSILO;1;RUA DA FÁBRICA;1;NULL;BANGU;21820110
961;0817013;EM COLLECHIO;1;RUA BAÍA FORMOSA;00;NULL;BANGU;21830140
962;0817014;EM COMENIUS;1;RUA RENATO REBECCHI;"S/Nº ";NULL;BANGU;21825450
963;0817015;EM CONSELHEIRO ZACARIAS DE GÓIS;1;RUA SILVA CARDOSO;S/N;NULL;BANGU;21810031
964;0817016;EM GETÚLIO VARGAS;1;AVENIDA SANTA CRUZ;4725;NULL;BANGU;21810015
965;0817017;EM LEONARDO DA VINCI;1;RUA RENATO REBECCHI;0;NULL;BANGU;21825450
1053;0817018;EM LEONIDAS SOBRINHO PORTO;1;RUA DAS AVENCAS;S/Nº;NULL;BANGU;21815080
1055;0817019;EM MILTON CAMPOS;1;RUA DOS BANGUENSES;SN;NULL;BANGU;21825060
486;0817020;EM NAÇÕES UNIDAS;1;RUA DOS LIMADORES;S/Nº;NULL;BANGU;21830005
1056;0817021;EM O'HIGGINS;1;RUA BOMBAIM;S/Nº;NULL;BANGU;21825050
1057;0817022;EM PROFESSOR JÚLIO DE MESQUITA;1;RUA RIBEIRO DE ANDRADE;S/N;ESCOLA;BANGU;21810145
1059;0817023;EM ROQUETE PINTO;1;RUA OLIVEIRA RIBEIRO;455;NULL;BANGU;21815115
1060;0817024;EM WALDIR AZEVEDO FRANCO;1;RUA DOS ESTAMPADORES;985;NULL;BANGU;21820100
1461;0817026;EEM AÇÃO CRISTÃ VICENTE MORETTI;1;RUA MARAVILHA;308;NULL;BANGU;21810100
540;0817027;EM HENRIQUE DE MAGALHÃES;1;RUA DA FÁBRICA;235;NULL;BANGU;21820110
1061;0817028;EM PRESIDENTE MÉDICI;1;RUA TIBAGI;316;NULL;BANGU;21820270
1264;0817029;EM ANTÔNIO BANDEIRA;1;"RUA HUMBERTO BANDEIRA DE MELO ";S/Nº;NULL;"SENADOR CAMARÁ ";21832020
1265;0817030;EM DIAS MARTINS;1;RUA HUGO BARRETO;S/N;NULL;SENADOR CAMARÁ;21831050
1266;0817031;EM ENGENHEIRO PIRES DO RIO;1;RUA NOVA ORLEANS;S/Nº;NULL;SENADOR CAMARÁ;21830285
1267;0817032;EM ERNESTO FRANCISCONE;1;RUA MUCURIPE;151;NULL;SENADOR CAMARÁ;21832150
1268;0817033;EM HENRIQUE DA SILVA FONTES;1;RUA MARMIARI;S/Nº;NULL;SENADOR CAMARÁ;21831000
1269;0817034;EM JORGE JABOUR;1;RUA RAUL AZEVEDO;442;NULL;SENADOR CAMARÁ;21833140
453;0817035;EM MÁRIO FERNANDES PINHEIRO;1;RUA C;0;CONJUNTO SELVA DE PEDRA;SENADOR CAMARÁ;21843709
1270;0817036;EM OSCAR THOMPSOM;1;ESTRADA MANDABUÁ;S/Nº;NULL;SENADOR CAMARÁ;21833050
1271;0817037;EM PRESIDENTE WILSON;1;RUA MARMIARI;00;NULL;SENADOR CAMARÁ;21831000
1272;0817038;EM RAINHA FABÍOLA;1;RUA RAUL AZEVEDO;442;JABOUR;SENADOR CAMARÁ;21833140
1273;0817039;EM SAMPAIO CORRÊA;1;RUA UBATÃ;S/Nº;NULL;SENADOR CAMARÁ;21843040
1274;0817040;EM SANTA FRANCISCA XAVIER CABRINI;1;RUA MARINHO REGO;S/N.°;NULL;SENADOR CAMARÁ;21833120
452;0817041;EM ABRAHÃO JABOUR;1;RUA RAUL AZEVEDO;378;NULL;SENADOR CAMARÁ;21833140
1275;0817042;EM THOMÉ DE SOUZA;1;RUA YALTA;60;NULL;SENADOR CAMARÁ;21830316
451;0817043;EM EVARISTO DE MORAES;1;PRAÇA DO VIRADOURO;" -";NULL;SANTÍSSIMO;23010135
1276;0817044;EM FERNANDO MAXIMILIANO;1;" RUA A";19;NULL;SANTÍSSIMO;23010630
1277;0817045;EM ARIENA VIANNA DA SILVA;1;RUA NARANDIBA;0;S/N;SENADOR CAMARÁ;21832260
1278;0817046;EM RAUL FRANCISCO RYFF;1;"RUA CONSTELAÇÃO ";S/N;NULL;SENADOR CAMARÁ;21843798
1279;0817047;EM BANGU;1;RUA SOFIA;S/N;NULL;PADRE MIGUEL;21875100
606;0817048;EM ENGENHEIRO JOÃO THOMÉ;1;RUA CABO JOSÉ DA CONCEIÇÃO;135;NULL;PADRE MIGUEL;21720520
1280;0817049;EM EUZEBIO DE QUEIROZ;1;RUA SUCUARANA;S/Nº;NULL;PADRE MIGUEL;21720290
1281;0817050;EM MOACYR PADILHA;1;RUA GENERAL GOMES DE CASTRO;30;NULL;PADRE MIGUEL;21721000
1283;0817052;EM VILLA LOBOS;1;RUA CABO JOSÉ DA CONCEIÇÃO;135;NULL;PADRE MIGUEL;21720520
1284;0817054;EM PROFESSOR JOAQUIM DA COSTA RIBEIRO;1;ESTRADA DA CANCELA PRETA;1791;NULL;REALENGO;21725010
1285;0817055;EM PROFESSOR LAURO TRAVASSOS;1;ESTRADA DA CANCELA PRETA;1797;NULL;REALENGO;21725010
1286;0817056;EM ANNA AMÉLIA QUEIROZ CARNEIRO DE MENDONÇA;1;RUA BIARRITZ;SN;NULL;BANGU;21870190
1287;0817057;EM CLEMENTINO FRAGA;1;RUA DO CORAL;S/N;NULL;BANGU;21870260
1288;0817058;EM GUILHERME DA SILVEIRA;1;ESTRADA DO GUANDU DO SENA;1.353;NULL;BANGU;21853031
1289;0817059;EM JOANA ANGÉLICA;1;TRAVESSA BARRANQUILHA;S/N;NULL;BANGU;21850440
1290;0817060;EM JOÃO DAUDT DE OLIVEIRA;1;"AV BRASIL ";34686;NULL;BANGU;21852001
1291;0817061;EM JOAQUIM EDSON DE CAMARGO;1;RUA SUDÃO;S/N;NULL;BANGU;21852535
1292;0817062;EM JOSÉ PIQUET CARNEIRO;1;ESTRADA PORTO NACIONAL;S/N.º;NULL;BANGU;21870380
1293;0817063;EM MARIA QUITÉRIA;1;RUA NOVA PRATA;S/N.º;NULL;BANGU;21863030
1294;0817064;EM PROFESSORA SANDRA PIRES;1;RUA DO DESENHISTA;S/Nº;NULL;BANGU;21812030
1295;0817065;EM PABLO PICASSO;1;" RUA ARARI,";S/N;NULL;BANGU;21875260
1296;0817066;EM PRACINHA JOÃO DA SILVA;1;PRAÇA DO NORDESTE;SN;NULL;BANGU;21840450
450;0817067;EM PRESIDENTE CAFÉ FILHO;1;RUA COSTA JÚNIOR;-;NULL;BANGU;21853280
1297;0817068;EM PROFESSOR FIRMO COSTA;1;PRAÇA PROFESSOR FERREIRA DE ABREU;S/N;NULL;BANGU;21860120
1298;0817069;EM RAFAEL CORRÊA DE OLIVEIRA;1;RUA ARAQUEM;S/Nº;NULL;BANGU;21860005
493;0817070;EM ROBERTO SIMONSEN;1;RUA MARECHAL MARCIANO;SN/;NULL;PADRE MIGUEL;21870312
449;0817071;EM RUBEM BERTA;1;RUA DO MAGISTRADO;S/N.º;NULL;BANGU;21842420
1299;0817072;EM UBALDO DE OLIVEIRA;1;RUA BOA UNIÃO;S/Nº;NULL;BANGU;21870250
448;0817074;EM MARECHAL ALCIDES ETCHEGOYEN;1;AVENIDA CENTRAL;S/N;NULL;BANGU;21850390
1066;0817075;EM GENERAL TASSO FRAGOSO;1;RUA MARECHAL MARCIANO;S/Nº;NULL;PADRE MIGUEL;21870311
446;0817076;EM ORESTES BARBOSA;1;RUA EDUARDO SOUTO;S/Nº;NULL;BANGU;21853300
1300;0817077;EM WOLF KLABIN;1;ESTRADA DO GUANDU DO SENA;5860;NULL;Bangu;23097200
1301;0817078;EM EDSON CARNEIRO;1;"RUA F (CJ TAQUARAL) ";S/N;NULL;BANGU;21842774
1302;0817079;EM JORGE ZARUR;1;RUA PAULINO DO SACRAMENTO;1353 -;NULL;VILA KENNEDY;21853060
1303;0817080;EM ASTROJILDO PEREIRA;1;PRAÇA PERDÕES;S/Nº;NULL;BANGU;21862300
1304;0817081;EM CORONEL JOSÉ GOMES MOREIRA;1;RUA ELMO CORREA;S/N -;CONJUNTO SARGENTO MIGUEL FILHO;BANGU;21850010
1305;0817082;EM JOSÉ MAURO DE VASCONCELOS;1;RUA MARLIÉRIA;S/Nº;NULL;BANGU;21863340
589;0817083;EM JORNALISTA SANDRO MOREYRA;1;"RUA ROQUE BARBOSA ";S/N;NULL;BANGU;21863425
970;0817084;EM PREFEITO JUAREZ ANTUNES;1;RUA AMSTERDAM;S/N, CEP: 21854-150;NULL;BANGU;21854150
971;0817127;EM AYRTON SENNA DA SILVA;1;ESTRADA DO TAQUARAL;100;QUADRA 3;BANGU;21842550
494;0817128;EM AUSTRAGÉSILO DE ATAYDE;1;RUA PROFESSOR EDGARD MAGALHÃES SILVA;S/N;LOTE SÃO JOSÉ;SENADOR CAMARÁ;21842515
1469;0817132;EM RAPHAEL ALMEIDA MAGALHÃES;1;RUA CEGONHA;S/N;NULL;BANGU;21863410
1969;0817133;EM PROFESSORA IVONE NUNES FERREIRA;1;RUA CANTOR PERY RIBEIRO;S/N;NULL;SENADOR CAMARÁ;21830493
388;0817202;CIEP AMILCAR CABRAL;1;Rua Engenheiro Paula Lopes;1;NULL;Bangu;21825320
969;0817207;CIEP VILA KENNEDY;1;RUA PAULINO DO SACRAMENTO;S/N;NULL;BANGU;21853060
548;0817501;CIEP GILBERTO FREYRE;1;"ESTRADA DO TAQUARAL ";S/N;NULL;BANGU;21842550
588;0817502;CIEP PROFESSORA CÉLIA MARTINS MENNA BARRETO;1;RUA MONGÓLIA;1;NULL;BANGU;21825120
968;0817503;CIEP PADRE PAULO CORRÊA DE SÁ;1;AVENIDA FRANCISCO BRICIO;S/Nº;NULL;REALENGO;21775180
386;0817504;CIEP ANTONIO EVARISTO DE MORAES;1;AVENIDA DE SANTA CRUZ;S/N;NULL;SENADOR CAMARÁ;21830264
384;0817505;CIEP MARECHAL JULIO CAETANO HORTA BARBOSA;1;RUA JOÃO DE LACERDA;S/Nº;NULL;BANGU;21820220
549;0817506;CIEP OLOF PALME;1;ESTRADA DO TAQUARAL;-;NULL;BANGU;21842550
363;0817507;CIEP MESTRE ANDRÉ;1;PRAÇA DO TRABALHADOR;S/Nº;NULL;PADRE MIGUEL;21875110
967;0817508;CIEP POETA CRUZ E SOUSA;1;RUA PROFESSOR ALFREDO COSTA;S/N;NULL;BANGU;21870200
966;0817509;CIEP MAESTRINA CHIQUINHA GONZAGA;1;" ESTRADA DO ENGENHO ";S/Nº;NULL;BANGU;21840000
372;0817601;CM JOSÉ FÉLIX;1;RUA CENIRA CAMPOS;S/N;NULL;SENADOR CAMARÁ;21843715
368;0817602;CM VILA PROGRESSO;1;RUA LUCIO FLORIN;28;NULL;BANGU;21852418
374;0817603;CM DENTE DE LEITE;1;RUA COLEIRO;SN;NULL;BANGU;21865080
376;0817604;CM DRAMATURGO ALFREDO DE FREITAS DIAS GOMES;1;"RUA ROQUE BARBOSA ";S/Nº;NULL;BANGU;21863425
383;0817605;CM MANÉ GARRINCHA II;1;AVENIDA CARLOS SAMPAIO CORREIA;37;QUADRA  G;BANGU;21830250
359;0817606;CM MEIMEI;1;ESTRADA GENERAL AMERICANO FREIRE.;0;NULL;PADRE MIGUEL;21720140
365;0817607;CM MULHERES DO QUAFÁ;1;RUA JOAQUIM COUTINHO CAVALCANTE;S/N;NULL;BANGU;21853357
380;0817608;CM NOVA ALIANÇA;1;RUA DO MAGISTRADO;168;NULL;BANGU;21842420
364;0817609;CM RECANTO FELIZ;1;RUA PROFESSOR ALFREDO COSTA;S/Nº;NULL;BANGU;21870200
377;0817610;CM SEMPRE VIDA FAZENDA COQUEIROS;1;RUA MORA GUIMARÃES;S/Nº;NULL;SENADOR CAMARÁ;21842588
367;0817611;CM TIA ELZA;1;RUA BOM SOSSEGO;382;NULL;BANGU;21870390
366;0817612;CM VILA KENNEDY;1;RUA TUNIS;46;NULL;BANGU;21850365
369;0817613;CM CÉLIA ALENCAR;1;RUA BERNARDO DE VASCONCELOS;2027;NULL;REALENGO;21715251
375;0817614;CM FAZENDA COQUEIROS II;1;TRAVESSA URANO;S/N;NULL;BANGU;21860545
371;0817615;CM VILA UNIÃO DA PAZ;1;RUA SARGENTO JOÃO LIMA;S/N;NULL;BANGU;21860190
385;0817616;CM PROFESSORA MARIA ASSUMPÇÃO;1;RUA ESPERANÇA;23;NULL;BANGU;21862520
378;0817617;CM JOSÉ MANOEL IBARRA PEREZ;1;"TRAVESSA TRÊS MARIAS ";S/N;NULL;BANGU;21864063
370;0817618;CM JANETE CLAIR;1;ESTRADA DA OLARIA VELHA;S/Nº;NULL;SANTÍSSIMO;23010110
379;0817619;CM PROFESSORA REGINA MARIA DA MATTA MONTEZANO;1;CAMINHO DO LUCIO (N ALIANÇA);S/N;NULL;BANGU;27840092
382;0817801;EDI PROFESSORA TÂNIA MARIA LARRUBIA GOMES;1;RUA MONGÓLIA;S/Nº;NULL;BANGU;21825120
381;0817802;EDI PROFESSOR REINALDO JOSÉ DE ARAGÃO BARBOSA;1;RUA ROQUE BARBOSA;S/N;NULL;BANGU;21863425
373;0817803;EDI JOSÉ EPHIM MINDLIN;1;RUA Q;S/N;NULL;SENADOR CAMARÁ;21842716
405;0817804;EDI PROFESSORA EDITH MARQUES DE SOUZA;1;RUA DO AÇAFRAO;0;NULL;PADRE MIGUEL;21870330
1542;0817805;EDI RAFAEL PEREIRA DA SILVA;1;RUA SANTA EBBA;S/N;CANCELA PRETA;PADRE MIGUEL;21725300
1524;0817806;EDI PROFESSORA MARIA YEDDA LEITE LINHARES;1;"RUA CHARLEY FAYAL ";S/N;NULL;BANGU;21863852
1525;0817807;EDI MARIA DO CARMO SOUZA PIRAN;1;RUA MANOEL FRANCISCO SILVA;S/N;NULL;BANGU;21862620
1586;0817808;EDI PROFESSOR ANTONIO FLAVIO PIERUCCI;1;RUA CORTE REAL;S/N;NULL;SENADOR CAMARÁ;21833010
1604;0817808;EDI PROFESSOR ANTONIO FLAVIO PIERUCCI;3;NULL;NULL;NULL;NULL;NULL
387;0817809;EDI REPÚBLICA ÁRABE UNIDA;1;AVENIDA SANTA CRUZ;4.773;NULL;BANGU;21810015
362;0817810;EDI VILA DO VINTÉM;1;RUA GENERAL GOMES DE CASTRO;360;NULL;PADRE MIGUEL;21721000
1064;0817811;EDI NORBERTINA DE SOUZA GOUVEIA;1;AVENIDA ETIÓPIA;S/N;VILA KENNEDY;BANGU;21852010
972;0817812;EDI TAQUARAL;1;RUA M;74;NULL;BANGU;21842778
1441;0817813;EDI VILA KENNEDY;1;ESTRADA SARGENTO MIGUEL FILHO;S/N;NULL;BANGU;21850007
1644;0817814;EDI PROFESSORA GIOVANA BANSI;1;RUA JABOTICATUBAS;S/N;NULL;SENADOR CAMARÁ;21832340
1645;0817815;EDI SENHOR JOÃO GOMES;1;RUA DO DESENHISTA;S/N;NULL;BANGU;21842030
1662;0817815;EDI SENHOR JOÃO GOMES_;3;NULL;NULL;NULL;NULL;NULL
1282;0817816;EDI PEDRO MOACYR;1;RUA GENERAL GOMES DE CASTRO;300;NULL;PADRE MIGUEL;21721000
547;0833001;EM MADRE BENEDITA;1;RUA OSMAN LINS;516;0;GUADALUPE;21670450
782;0833002;EM PROFESSORA JURACY SILVEIRA;1;RUA PASTOR JOSÉ RAMALHO;"S/Nº ";NULL;MARECHAL HERMES;21670200
817;0833004;EM ENGENHEIRO LAFAYETTE DE ANDRADE;1;AVENIDA DUQUE DE CAXIAS;170;NULL;DEODORO;21615220
1448;0833005;EEM MARECHAL MASCARENHAS DE MORAES;1;AVENIDA DUQUE DE CAXIAS;26;NULL;DEODORO;21615220
868;0833007;EM ROSA DA FONSECA;1;PRAÇA MARECHAL;30;NULL;VILA MILITAR;21615140
871;0833009;EM CEL. PM. FLAVIO MARTINS ALBUQUERQUE;1;AVENIDA MARECHAL FONTENELE;2756;NULL;CAMPO DOS AFONSOS;21740002
550;0833010;EM CAMPO DOS AFONSOS;1;AVENIDA MARECHAL FONTENELE;755;RUA D, 44;CAMPO DOS AFONSOS;21740001
874;0833011;EM VISCONDE DE PORTO SEGURO;1;RUA TEÓFILO GUIMARÃES;604;NULL;JARDIM SULACAP;21741040
877;0833012;EM ALVARO ALVIM;1;RUA TEMISTOCLES SÁVIO;-;NULL;MAGALHÃES BASTOS;21735090
878;0833013;EM POLÔNIA;1;RUA FRANCISCO MUZI;SEM NÚMERO;NULL;MAGALHÃES BASTOS;21750130
881;0833014;EM CHURCHILL;1;RUA MAXIMIANO MACHADO;-;NULL;MAGALHÃES BASTOS;21710450
885;0833016;EM MÁRIO CASASANTA;1;RUA MACIEL PINHEIRO;SN;NULL;MAGALHÃES BASTOS;21710460
886;0833017;EM GUIMARÃES ROSA;1;RUA RIO DOURADO;SN;NULL;MAGALHÃES BASTOS;21745380
888;0833018;EM PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO;1;AVENIDA MARECHAL FONTENELLE;4519,;NULL;MAGALHÃES BASTOS;21750121
445;0833019;EM LIMA BARRETO;1;RUA OLAVO SOUSA AGUIAR;S/N.º;NULL;REALENGO;21735220
891;0833020;EM CORINTHO DA FONSECA;1;RUA URUQUÊ;" S/Nº";NULL;REALENGO;21725110
893;0833021;EM CORONEL CORSINO DO AMARANTE;1;RUA DO IMPERADOR;62;NULL;REALENGO;21715073
444;0833022;EM NICARÁGUA;1;AVENIDA DE SANTA CRUZ;1015;NULL;REALENGO;21710231
894;0833023;EM PINTOR LAZAR SEGALL;1;PRAÇA ESTADO DE ISRAEL;S/Nº;NULL;REALENGO;21715210
443;0833024;EM PRESIDENTE ROOSEVELT;1;RUA MARECHAL FALCÃO DA FROTA;S/N°;NULL;REALENGO;21721022
895;0833025;EM GIL VICENTE;1;RUA BERNARDO DE VASCONCELOS;1680;NULL;REALENGO;21715252
896;0833026;EM RAMIZ GALVÃO;1;PRAÇA RICARDO GONÇALVES;S/N°;RUA TENENTE VITOR BATISTA 42;REALENGO;21750420
898;0833027;EM JOSÉ PANCETTI;1;RUA MANDACARU;000;NULL;REALENGO;21755370
909;0833029;EM AZUL E BRANCO;1;AVENIDA FREDERICO FAULHABER;303;NULL;REALENGO;21760000
910;0833030;EM JACQUES RAIMUNDO;1;RUA RERITUBA;S/N;NULL;REALENGO;21710170
454;0833031;EM TASSO DA SILVEIRA;1;RUA GENERAL BERNARDINO DE MATOS;S/N.º;NULL;REALENGO;21750480
